OrderID,OrderDate,CustomerName,Product,Quantity,Price,Discount,Total
O046239,2023-01-01,,Phone,3,100,0.2,300
O046240,2023-01-01,Sita,,,500,,0
O046241,,Ram,TV,2,,0.2,0
O046242,01/02/2023,John,Phone,,,0,0
O046243,,John,Phone,,,0,0
O046244,01/02/2023,John,Laptop,1,500,,500
O046245,,,TV,3,500,0.2,1500
O046246,,Sita,Laptop,1,200,0.2,200
O046247,March 5 2023,Sita,TV,,,,0
O046248,2023-01-01,,,,abc,,0
O046249,01/02/2023,John,Phone,2,abc,0.2,0
O046250,March 5 2023,,,,,0,0
O046251,March 5 2023,Sita,,1,abc,0.1,0
O046252,March 5 2023,John,Laptop,,,0,0
O046253,01/02/2023,,Shoes,,200,,0
O046254,,Ram,Phone,3,abc,0,0
O046255,2023-01-01,Ram,Phone,,,0,0
O046256,2023-01-01,John,TV,3,200,0.2,600
O046257,,Ram,Phone,3,500,0.2,1500
O046258,,,,2,,0.1,0
O046259,March 5 2023,Sita,Phone,2,200,0.1,400
O046260,,Sita,,1,100,0.2,100
O046261,,,Laptop,2,500,,1000
O046262,,,TV,,abc,,0
,March 5 2023,John,,3,100,0.2,300
O046264,01/02/2023,John,,,200,,0
O046265,01/02/2023,John,Shoes,,500,0.1,0
O046266,2023-01-01,,,1,100,0.1,100
O046267,2023-01-01,Sita,Shoes,2,500,0,1000
O046268,,Ram,Laptop,1,200,0.1,200
O046269,,Sita,Shoes,2,100,0,200
O046270,,Sita,TV,3,100,0,300
O046271,,,Phone,,,,0
O046272,01/02/2023,John,Laptop,,100,0,0
O046273,,Ram,,,,,0
O046274,March 5 2023,,Laptop,3,abc,0.2,0
O046275,2023-01-01,,,,500,0.1,0
O046276,March 5 2023,John,Laptop,1,abc,0.1,0
O046277,,Ram,,,100,0,0
O046278,01/02/2023,Sita,Laptop,3,,,0
O046279,,,,1,100,,100
O046280,2023-01-01,,,2,,0.1,0
O046281,March 5 2023,Sita,,,abc,0,0
O046282,March 5 2023,Ram,Shoes,3,100,0.1,300
O046283,01/02/2023,,Phone,,,0.2,0
O046284,01/02/2023,,,1,200,0,200
O046285,,,Shoes,1,,0.2,0
O046286,2023-01-01,,Phone,1,abc,,0
O046287,March 5 2023,Sita,Phone,1,abc,0,0
O046288,01/02/2023,,Shoes,2,,0.1,0
O046289,March 5 2023,Ram,Shoes,,,,0
O046290,,,Phone,,100,0.2,0
O046291,,Sita,,1,200,0,200
O046292,01/02/2023,Ram,,,abc,0.1,0
O046293,01/02/2023,,,,abc,0,0
O046294,2023-01-01,,TV,2,100,0.2,200
O046295,01/02/2023,John,Laptop,1,,0.2,0
O046296,,John,Shoes,3,500,,1500
O046297,01/02/2023,,TV,2,100,0.1,200
O046298,01/02/2023,Sita,Shoes,2,200,0.2,400
O046299,,Sita,,,200,,0
O046300,,John,Shoes,1,,0,0
O046301,,John,TV,,,0.1,0
O046302,,Ram,Phone,3,abc,0.2,0
O046303,,Ram,TV,1,abc,0.1,0
O046304,,Sita,Laptop,2,abc,0.1,0
O046305,,John,Laptop,,,0,0
O046306,,,,1,100,0,100
O046307,March 5 2023,,Laptop,3,100,0.2,300
O046308,March 5 2023,,Laptop,,500,,0
O046309,2023-01-01,,Laptop,3,abc,0.1,0
O046310,,,Phone,1,500,,500
O046311,March 5 2023,Sita,Shoes,,500,0.1,0
O046312,March 5 2023,John,Laptop,,500,0.2,0
O046313,2023-01-01,Sita,,1,200,,200
O046314,01/02/2023,Sita,Phone,,,,0
O046315,,Sita,Laptop,2,200,,400
,,Ram,Shoes,1,,0.1,0
O046317,,,TV,1,500,,500
O046318,,Sita,,2,100,0.2,200
O046319,2023-01-01,Ram,Laptop,3,200,0.1,600
O046320,March 5 2023,,,,abc,0.2,0
O046321,March 5 2023,Ram,Laptop,,,0.1,0
,2023-01-01,Sita,Laptop,1,200,,200
O046323,01/02/2023,,Shoes,2,100,0,200
O046324,March 5 2023,,Shoes,1,abc,,0
O046325,01/02/2023,John,Laptop,,500,0.1,0
O046326,,,Phone,,200,0.2,0
O046327,,,,,200,0.2,0
O046328,01/02/2023,,Laptop,3,100,,300
O046329,,,Shoes,2,500,0.2,1000
O046330,,,Phone,1,,,0
O046331,2023-01-01,,,1,500,0.1,500
O046332,March 5 2023,Sita,TV,,,0,0
O046333,,John,Phone,,,0.2,0
O046334,2023-01-01,,Shoes,2,abc,,0
O046335,2023-01-01,,,,,0.1,0
,,Ram,Laptop,2,200,0.1,400
O046337,March 5 2023,,,1,500,,500
O046338,,Sita,Laptop,,500,0.1,0
O046339,2023-01-01,Sita,TV,3,100,0.2,300
O046340,,,,2,,0,0
O046341,March 5 2023,Ram,Shoes,,100,,0
O046342,,John,,3,500,,1500
O046343,,Sita,Laptop,2,abc,0.2,0
O046344,March 5 2023,John,,,100,0,0
O046345,01/02/2023,John,TV,2,abc,0.1,0
O046346,,Sita,Shoes,3,500,,1500
O046347,,Sita,,2,100,0.2,200
O046348,,,,1,abc,0.1,0
O046349,2023-01-01,John,Shoes,,100,0.1,0
O046350,,Sita,,3,abc,0.1,0
O046351,01/02/2023,John,Shoes,,abc,0.1,0
O046352,,Sita,,1,500,,500
O046353,2023-01-01,,,,200,,0
O046354,,John,Shoes,,500,,0
O046355,2023-01-01,,,1,,0.1,0
,March 5 2023,John,Shoes,,100,,0
O046357,01/02/2023,,TV,2,500,0.2,1000
O046358,01/02/2023,Sita,Laptop,1,abc,,0
O046359,,Ram,Phone,1,,,0
O046360,,Ram,Phone,2,abc,,0
O046361,,Sita,TV,3,abc,,0
O046362,,Sita,Shoes,,100,,0
O046363,,Ram,,,abc,0.2,0
O046364,2023-01-01,John,,3,abc,,0
O046365,2023-01-01,Sita,Shoes,1,100,0.2,100
O046366,,Sita,,,200,0,0
O046367,,John,Shoes,3,100,,300
O046368,,Ram,TV,,abc,0.1,0
O046369,,John,,2,,,0
O046370,,Sita,Phone,,200,0,0
O046371,,,Shoes,2,abc,0.2,0
O046372,,John,Shoes,,200,0,0
O046373,2023-01-01,Sita,TV,3,200,0.1,600
O046374,,John,Shoes,1,100,,100
O046375,01/02/2023,,TV,,,0,0
O046376,,,,,100,,0
O046377,March 5 2023,,Shoes,3,500,0,1500
O046378,,Ram,,2,500,,1000
O046379,01/02/2023,Sita,,,,0.2,0
O046380,2023-01-01,,,3,100,0,300
O046381,01/02/2023,,Phone,3,abc,0.1,0
O046382,2023-01-01,John,TV,1,100,0.1,100
,,Sita,Laptop,,100,,0
O046384,01/02/2023,Ram,Phone,3,,,0
O046385,March 5 2023,John,,,100,,0
O046386,,Ram,Laptop,,abc,0.1,0
O046387,,,,,100,,0
O046388,March 5 2023,Sita,Laptop,,200,,0
O046389,01/02/2023,John,Shoes,1,500,0,500
O046390,,Sita,TV,,abc,,0
O046391,2023-01-01,,Laptop,3,,,0
,March 5 2023,,Shoes,3,200,,600
O046393,,,Shoes,,500,0.2,0
O046394,March 5 2023,,,3,200,,600
O046395,,John,,1,100,0.2,100
O046396,2023-01-01,,Shoes,1,200,0.2,200
O046397,01/02/2023,Sita,TV,2,100,0,200
O046398,,John,,2,,,0
O046399,01/02/2023,Sita,,2,200,,400
O046400,01/02/2023,John,Laptop,3,200,,600
O046401,01/02/2023,,,3,100,,300
O046402,2023-01-01,,,2,200,0.2,400
O046403,,,Laptop,3,500,0.1,1500
O046404,March 5 2023,,TV,2,100,,200
,,John,Phone,1,500,,500
O046406,,,Phone,2,500,,1000
O046407,,,Shoes,3,200,0.1,600
O046408,01/02/2023,Ram,Phone,,100,,0
O046409,01/02/2023,Ram,Shoes,1,abc,0,0
O046410,,Ram,,3,500,0.2,1500
O046411,2023-01-01,Sita,Laptop,,,,0
O046412,2023-01-01,John,Shoes,3,,0.2,0
O046413,,John,Shoes,,abc,,0
O046414,March 5 2023,John,,2,500,0,1000
O046415,,,,1,200,,200
O046416,2023-01-01,,Shoes,2,500,0.2,1000
O046417,March 5 2023,John,,1,,0,0
O046418,2023-01-01,,TV,1,200,0.2,200
O046419,March 5 2023,,TV,,500,0.1,0
O046420,2023-01-01,,Laptop,,200,0,0
O046421,01/02/2023,,Laptop,2,500,,1000
O046422,,John,TV,3,abc,0,0
O046423,01/02/2023,,TV,2,500,0.1,1000
O046424,,John,Phone,1,500,,500
,01/02/2023,Sita,,2,100,0.1,200
O046426,,,,,200,0.2,0
O046427,,,,3,200,0,600
O046428,March 5 2023,John,TV,,,,0
O046429,March 5 2023,John,,2,500,,1000
O046430,2023-01-01,,Laptop,,,0.1,0
O046431,2023-01-01,John,,3,100,0.1,300
O046432,March 5 2023,,TV,,,0.1,0
O046433,01/02/2023,,Phone,2,100,0.2,200
O046434,,Sita,TV,,,,0
O046435,2023-01-01,,,1,abc,0.1,0
O046436,March 5 2023,John,TV,,500,,0
O046437,,John,Shoes,2,500,0.1,1000
O046438,01/02/2023,,Phone,1,500,0,500
O046439,2023-01-01,Ram,Shoes,3,500,,1500
O046440,,,,1,100,,100
O046441,,,Laptop,1,500,0,500
O046442,,Ram,Laptop,1,100,0.2,100
O046443,,,,,,0,0
O046444,March 5 2023,,Phone,3,,,0
O046445,March 5 2023,Sita,,1,200,0.2,200
O046446,March 5 2023,,,2,100,0.2,200
O046447,March 5 2023,,,,200,0,0
O046448,,Ram,Shoes,1,100,,100
O046449,01/02/2023,John,,1,abc,,0
O046450,,John,,,,0.1,0
O046451,,,Phone,1,200,0,200
O046452,,Sita,TV,3,,0.2,0
O046453,,,Shoes,,200,,0
O046454,01/02/2023,,Shoes,2,500,,1000
O046455,,,Phone,2,,0,0
O046456,2023-01-01,Sita,,1,abc,0,0
O046457,01/02/2023,Sita,TV,3,200,,600
O046458,01/02/2023,Sita,TV,1,200,0.1,200
O046459,,Sita,Shoes,2,100,0.2,200
O046460,March 5 2023,Ram,Laptop,1,200,0.1,200
O046461,01/02/2023,John,Phone,,abc,0.1,0
O046462,March 5 2023,,TV,,,,0
O046463,March 5 2023,,,1,200,,200
O046464,2023-01-01,John,Shoes,,,0,0
O046465,2023-01-01,John,,1,200,,200
O046466,March 5 2023,,TV,3,,,0
O046467,2023-01-01,Sita,Laptop,1,200,,200
O046468,2023-01-01,,TV,,,0.2,0
O046469,,Ram,Shoes,3,,,0
O046470,March 5 2023,,,2,,,0
O046471,2023-01-01,Sita,Phone,3,100,0,300
O046472,01/02/2023,John,Laptop,2,100,0,200
,01/02/2023,John,,2,200,0,400
O046474,,,TV,3,200,0.1,600
O046475,01/02/2023,Sita,Phone,3,,,0
O046476,01/02/2023,,,3,,,0
O046477,01/02/2023,,,1,100,,100
O046478,2023-01-01,Ram,,,,,0
O046479,,Sita,Phone,,500,0,0
O046480,,Sita,Shoes,,200,0,0
O046481,2023-01-01,Sita,Shoes,,500,0.2,0
O046482,March 5 2023,Ram,TV,2,100,,200
O046483,2023-01-01,Ram,Shoes,1,100,,100
,,Ram,Laptop,1,abc,0.1,0
O046485,,Ram,Shoes,,200,0.2,0
O046486,,Ram,,3,200,0,600
O046487,2023-01-01,Ram,,,,0,0
O046488,March 5 2023,Sita,Laptop,2,100,0.2,200
O046489,01/02/2023,,TV,3,200,0.1,600
O046490,,,Shoes,,,0.1,0
O046491,,Sita,,1,,,0
O046492,,,Shoes,2,,,0
O046493,March 5 2023,,Shoes,,,,0
O046494,,Ram,TV,3,100,0.1,300
O046495,March 5 2023,Sita,Phone,,abc,,0
O046496,2023-01-01,,Phone,2,100,0,200
O046497,2023-01-01,John,TV,2,abc,0,0
O046498,,John,Shoes,,200,0.1,0
O046499,,Sita,,2,abc,0.1,0
O046500,01/02/2023,Sita,,,200,0.2,0
O046501,,Ram,Shoes,,,0.2,0
O046502,March 5 2023,John,TV,1,,,0
O046503,March 5 2023,John,,3,100,0,300
O046504,,Sita,TV,2,100,0.2,200
O046505,01/02/2023,,Shoes,1,abc,,0
O046506,,,TV,3,,0.2,0
O046507,,Sita,,,200,,0
O046508,March 5 2023,Ram,Phone,,500,0,0
O046509,01/02/2023,Sita,,,200,,0
,,,Laptop,,abc,0,0
O046511,,John,Laptop,,abc,0.1,0
O046512,01/02/2023,John,TV,,100,0,0
O046513,,John,,3,,0.2,0
O046514,01/02/2023,,Laptop,,100,,0
O046515,,Sita,,,100,,0
O046516,March 5 2023,,,1,500,0,500
O046517,March 5 2023,Ram,Shoes,2,,0.1,0
O046518,2023-01-01,,Phone,,500,,0
O046519,,,Phone,1,500,,500
O046520,,Ram,Phone,,200,,0
O046521,March 5 2023,Ram,TV,,500,0,0
O046522,March 5 2023,John,Shoes,,200,,0
O046523,,Sita,,2,,0.2,0
O046524,,John,TV,2,500,0.1,1000
O046525,01/02/2023,,,,abc,0.1,0
,,,,,abc,,0
O046527,March 5 2023,,Laptop,2,500,0.1,1000
O046528,2023-01-01,Ram,Shoes,1,200,,200
O046529,2023-01-01,Sita,Laptop,1,abc,0.1,0
O046530,2023-01-01,,TV,2,abc,0.1,0
O046531,01/02/2023,Sita,,2,100,,200
O046532,March 5 2023,John,,3,abc,0.1,0
O046533,March 5 2023,,Laptop,3,,0.1,0
O046534,March 5 2023,,TV,1,abc,0.1,0
O046535,01/02/2023,,,2,,0,0
O046536,,,Laptop,1,500,,500
O046537,01/02/2023,John,,2,200,0.2,400
O046538,2023-01-01,Sita,TV,,abc,,0
,2023-01-01,,TV,3,500,0,1500
O046540,,Sita,,3,100,0.2,300
O046541,March 5 2023,,Laptop,,,,0
O046542,01/02/2023,Sita,,1,500,0.1,500
O046543,,,,,100,,0
O046544,,,,3,100,,300
O046545,,,,2,abc,0.2,0
O046546,2023-01-01,,Laptop,1,100,0.2,100
,March 5 2023,Ram,Phone,,200,0.1,0
O046548,2023-01-01,Ram,Laptop,,500,,0
O046549,01/02/2023,Sita,TV,2,,,0
O046550,March 5 2023,,Shoes,,abc,0.2,0
O046551,2023-01-01,John,,2,,0.1,0
O046552,01/02/2023,Sita,Shoes,3,,,0
O046553,01/02/2023,Sita,,1,,,0
O046554,,John,Phone,2,200,,400
O046555,,,,,,0.1,0
O046556,,,Phone,,abc,0,0
O046557,01/02/2023,John,,3,100,,300
O046558,01/02/2023,John,Shoes,3,100,,300
O046559,2023-01-01,,,,200,,0
O046560,,Ram,Phone,3,500,0.2,1500
O046561,March 5 2023,John,Phone,2,200,0.1,400
O046562,,,TV,,,0,0
O046563,2023-01-01,Sita,Phone,2,,,0
,March 5 2023,,,1,500,0.2,500
O046565,01/02/2023,Ram,Shoes,,200,,0
O046566,March 5 2023,,Phone,3,200,,600
O046567,,John,TV,1,200,0.1,200
O046568,01/02/2023,Ram,,,abc,0.2,0
,,Sita,,1,abc,,0
O046570,01/02/2023,Sita,,,,0,0
O046571,,,,1,500,,500
O046572,March 5 2023,Sita,,2,abc,0,0
,,Ram,Laptop,1,100,,100
O046574,March 5 2023,Sita,Laptop,,200,,0
O046575,01/02/2023,Sita,,2,100,,200
O046576,March 5 2023,Ram,Laptop,1,500,0.2,500
O046577,,Ram,Phone,2,500,0.1,1000
O046578,01/02/2023,John,Laptop,,200,,0
O046579,March 5 2023,,Shoes,3,200,0,600
O046580,01/02/2023,,,1,,0.1,0
O046581,01/02/2023,,Laptop,,100,,0
O046582,,,Shoes,,abc,,0
O046583,01/02/2023,John,Phone,,,0,0
O046584,01/02/2023,Sita,,2,abc,,0
O046585,March 5 2023,,,,abc,0.1,0
O046586,March 5 2023,John,TV,,200,0,0
,2023-01-01,Sita,,1,200,0.2,200
O046588,,Ram,Shoes,1,100,,100
O046589,01/02/2023,John,Shoes,,abc,0.2,0
O046590,2023-01-01,Ram,Phone,2,200,0.2,400
O046591,March 5 2023,Sita,Laptop,,,0.1,0
O046592,,,Laptop,2,200,0,400
O046593,,Ram,,,200,0.2,0
O046594,March 5 2023,Ram,TV,,200,,0
O046595,01/02/2023,,TV,2,,0.2,0
O046596,,,TV,3,200,0.1,600
O046597,March 5 2023,,Phone,3,,0,0
O046598,2023-01-01,Ram,,1,,,0
O046599,March 5 2023,Sita,,,500,,0
O046600,,,Laptop,,,0.1,0
O046601,March 5 2023,Sita,TV,,,0.1,0
O046602,2023-01-01,,Phone,,abc,,0
O046603,01/02/2023,,Phone,3,abc,,0
O046604,March 5 2023,Sita,Laptop,3,100,0.2,300
O046605,,,,,abc,,0
O046606,,John,Phone,3,,,0
O046607,,,,3,abc,,0
O046608,01/02/2023,,TV,,500,0,0
O046609,,Ram,Shoes,,abc,0.1,0
O046610,,,,1,200,0.2,200
O046611,01/02/2023,John,Phone,,,0,0
O046612,,,Laptop,3,abc,,0
O046613,March 5 2023,,Phone,,500,,0
O046614,,Ram,Shoes,,,0.2,0
O046615,March 5 2023,Ram,Laptop,3,200,0.2,600
O046616,,,,1,500,0.2,500
O046617,,Sita,,,200,,0
O046618,,,Phone,,100,0,0
O046619,2023-01-01,,Shoes,3,200,,600
O046620,,Ram,TV,1,500,,500
O046621,2023-01-01,John,Laptop,1,,0.1,0
O046622,,John,Shoes,,,,0
O046623,March 5 2023,Sita,TV,,,0.2,0
O046624,01/02/2023,Sita,Phone,1,abc,,0
O046625,March 5 2023,Ram,Shoes,2,500,0.1,1000
O046626,,,,,,0.1,0
O046627,,Sita,Shoes,1,100,,100
O046628,,Ram,TV,3,200,,600
O046629,,Ram,,2,100,,200
O046630,March 5 2023,Sita,Phone,2,500,,1000
O046631,,John,,,abc,,0
O046632,,,TV,2,200,0.2,400
O046633,,John,Laptop,1,,0.2,0
O046634,March 5 2023,,TV,,500,0.1,0
O046635,01/02/2023,Sita,TV,,abc,,0
O046636,01/02/2023,John,,1,abc,0,0
O046637,,Ram,,2,abc,0,0
,01/02/2023,,Phone,,200,,0
O046639,,,Shoes,,100,0.1,0
O046640,,John,TV,,abc,,0
O046641,2023-01-01,Sita,,3,abc,0.2,0
O046642,,Ram,Shoes,2,100,0.1,200
O046643,2023-01-01,John,TV,2,500,,1000
O046644,,Sita,,,abc,,0
O046645,,Ram,Phone,2,100,0.1,200
O046646,,John,Phone,2,200,0,400
O046647,2023-01-01,John,Shoes,1,abc,0.2,0
O046648,2023-01-01,Ram,TV,1,abc,0,0
O046649,March 5 2023,Ram,TV,,100,0.1,0
O046650,2023-01-01,Sita,,1,,0.1,0
O046651,March 5 2023,John,,2,200,0,400
,01/02/2023,Ram,TV,3,200,0.2,600
O046653,,,,,,0.1,0
O046654,01/02/2023,,Shoes,3,100,,300
O046655,2023-01-01,Sita,Phone,,100,0.1,0
O046656,01/02/2023,Ram,Shoes,,abc,,0
O046657,,Ram,TV,2,200,0,400
O046658,,Sita,,2,500,0,1000
O046659,,Sita,Laptop,3,200,,600
O046660,March 5 2023,,,1,200,0.2,200
O046661,March 5 2023,Sita,,,200,,0
O046662,2023-01-01,Sita,Laptop,3,100,0.1,300
O046663,March 5 2023,,Laptop,,,,0
O046664,March 5 2023,Sita,TV,2,200,0.2,400
O046665,,,,,abc,0,0
O046666,,,Laptop,2,100,,200
O046667,01/02/2023,John,Phone,1,200,,200
,2023-01-01,,,,200,,0
O046669,01/02/2023,,,,100,0.1,0
O046670,,Ram,Laptop,2,,0.1,0
O046671,2023-01-01,,TV,3,100,,300
O046672,,Sita,Laptop,3,200,,600
O046673,,,Shoes,2,200,,400
O046674,March 5 2023,Ram,,3,,0.1,0
O046675,,,,2,,,0
O046676,2023-01-01,Sita,Shoes,2,200,,400
O046677,01/02/2023,,TV,1,500,0,500
O046678,01/02/2023,Ram,Shoes,3,,,0
O046679,01/02/2023,,,1,200,0,200
O046680,01/02/2023,John,Phone,3,,0.2,0
O046681,,Ram,,,100,,0
O046682,2023-01-01,Sita,Phone,2,500,0.2,1000
O046683,01/02/2023,Sita,Laptop,3,500,0.1,1500
O046684,March 5 2023,John,TV,2,500,,1000
,,,TV,3,100,0.2,300
O046686,,,Shoes,1,200,,200
O046687,01/02/2023,,Laptop,,100,0,0
O046688,March 5 2023,Ram,,2,100,0.2,200
O046689,01/02/2023,Ram,Phone,,200,,0
O046690,01/02/2023,John,Laptop,3,,,0
O046691,,,TV,1,100,0.1,100
O046692,March 5 2023,Ram,Phone,,500,,0
O046693,01/02/2023,Sita,,1,abc,,0
O046694,,Ram,Phone,3,,0.2,0
O046695,March 5 2023,,,,500,,0
O046696,March 5 2023,,,1,,,0
O046697,March 5 2023,Sita,TV,2,100,0.1,200
O046698,March 5 2023,,Shoes,1,100,0.2,100
O046699,March 5 2023,Sita,Laptop,3,,0.2,0
O046700,March 5 2023,Ram,,1,200,,200
O046701,,,Phone,,abc,0.2,0
O046702,March 5 2023,Ram,,3,200,,600
O046703,,John,Laptop,,200,0.1,0
O046704,March 5 2023,John,TV,2,,0.2,0
O046705,01/02/2023,Sita,Shoes,,200,0.2,0
O046706,,John,Phone,1,100,0,100
O046707,,Sita,TV,,abc,0.2,0
O046708,2023-01-01,Ram,,2,200,,400
O046709,,Sita,Phone,2,100,,200
O046710,March 5 2023,,Phone,1,,,0
O046711,March 5 2023,Ram,Phone,3,200,0.2,600
O046712,01/02/2023,Sita,,1,,0.1,0
O046713,,Sita,TV,1,100,,100
O046714,2023-01-01,Ram,Shoes,1,,,0
,01/02/2023,,,1,200,0.2,200
O046716,2023-01-01,Ram,,,abc,0,0
O046717,March 5 2023,John,Phone,2,500,,1000
O046718,,John,Laptop,1,500,0,500
O046719,March 5 2023,Ram,Shoes,3,200,,600
O046720,March 5 2023,,,1,100,0,100
O046721,2023-01-01,Ram,TV,3,,0.1,0
O046722,01/02/2023,John,Laptop,,100,0,0
,March 5 2023,John,Laptop,2,200,0.1,400
O046724,March 5 2023,,TV,,abc,,0
O046725,,John,TV,3,,0.1,0
O046726,,,,,abc,0.2,0
O046727,March 5 2023,,,1,200,,200
O046728,,John,TV,,500,,0
O046729,March 5 2023,John,Shoes,,500,0,0
O046730,,,Phone,1,,0.2,0
O046731,March 5 2023,,Phone,,,0,0
O046732,,Sita,Phone,2,,0.2,0
O046733,2023-01-01,,,1,100,,100
O046734,01/02/2023,John,TV,,500,,0
O046735,2023-01-01,,,,abc,,0
O046736,,,Shoes,1,,,0
O046737,,,Phone,2,100,0.1,200
O046738,,John,,2,100,,200
O046739,01/02/2023,John,Phone,,500,0.1,0
O046740,,Ram,,3,,0.1,0
O046741,2023-01-01,,Shoes,,100,0.2,0
O046742,March 5 2023,John,,3,200,,600
O046743,01/02/2023,Sita,,,abc,0,0
O046744,,,,3,200,,600
O046745,,Ram,,,abc,,0
O046746,2023-01-01,John,TV,,,0.1,0
O046747,01/02/2023,Ram,Shoes,1,abc,0.2,0
O046748,,,,2,100,0,200
O046749,,,TV,2,abc,,0
O046750,01/02/2023,,Shoes,2,200,,400
O046751,,,,2,abc,,0
O046752,March 5 2023,Ram,Shoes,,abc,0.1,0
O046753,01/02/2023,John,Laptop,1,200,0.1,200
O046754,,,Shoes,,500,,0
O046755,,Ram,,1,abc,,0
O046756,March 5 2023,,Laptop,2,,,0
O046757,March 5 2023,Sita,Laptop,2,abc,0.1,0
O046758,,Ram,Shoes,2,abc,,0
O046759,,,TV,,200,0.2,0
O046760,March 5 2023,Sita,,,,0.2,0
O046761,,,,3,200,0.1,600
O046762,2023-01-01,Sita,Phone,,,0.2,0
O046763,2023-01-01,Ram,,,100,0.2,0
O046764,,Sita,TV,,500,0,0
O046765,01/02/2023,,TV,1,,0.1,0
,01/02/2023,,TV,3,abc,0,0
O046767,,Ram,,3,abc,0.1,0
O046768,2023-01-01,,Phone,1,200,,200
O046769,,Sita,,,100,,0
O046770,01/02/2023,,Laptop,3,200,,600
O046771,01/02/2023,Sita,Phone,,200,,0
O046772,01/02/2023,John,Laptop,2,abc,,0
O046773,01/02/2023,,TV,1,200,0,200
O046774,,John,Phone,2,500,0.2,1000
O046775,2023-01-01,Ram,Laptop,2,abc,0.2,0
O046776,,,Laptop,,,,0
O046777,2023-01-01,Sita,,,abc,0.2,0
O046778,,Ram,,2,,,0
,March 5 2023,Sita,,,100,,0
O046780,,Sita,TV,1,100,,100
O046781,,,Shoes,,,,0
O046782,March 5 2023,,,2,500,0.1,1000
O046783,March 5 2023,,Shoes,1,100,0.1,100
O046784,,John,Shoes,2,200,0.2,400
O046785,01/02/2023,John,Shoes,1,500,,500
O046786,01/02/2023,John,,2,500,,1000
O046787,,Ram,,,500,0.2,0
O046788,,John,Laptop,1,abc,,0
O046789,,,TV,,100,,0
O046790,,,,2,500,0.2,1000
O046791,,,TV,3,200,,600
O046792,March 5 2023,Sita,,,500,0.2,0
O046793,,,,3,200,0.2,600
O046794,01/02/2023,Ram,Laptop,,,,0
,01/02/2023,Sita,Phone,,200,,0
O046796,01/02/2023,Ram,,1,,0.2,0
,March 5 2023,,,3,200,,600
O046798,March 5 2023,Sita,TV,,,,0
O046799,March 5 2023,,,,abc,0,0
O046800,March 5 2023,Sita,,,abc,,0
O046801,March 5 2023,,Laptop,2,200,0.2,400
O046802,,Sita,Shoes,3,500,,1500
O046803,01/02/2023,,Phone,3,200,0,600
O046804,2023-01-01,Ram,,3,,0.1,0
O046805,March 5 2023,Sita,TV,,,0.2,0
O046806,,John,Phone,,500,0.1,0
,,,,1,200,0.1,200
O046808,March 5 2023,Ram,TV,1,,0,0
,2023-01-01,Ram,Phone,3,abc,0.2,0
,,Ram,TV,1,200,0.1,200
O046811,01/02/2023,,,3,abc,0.2,0
O046812,01/02/2023,Ram,Laptop,3,100,0,300
O046813,March 5 2023,Sita,Shoes,3,100,0.2,300
O046814,01/02/2023,,Laptop,3,,0.2,0
O046815,01/02/2023,John,,1,500,0.2,500
O046816,2023-01-01,John,,,500,0.2,0
O046817,,Sita,TV,3,500,0.2,1500
O046818,,,Laptop,1,abc,,0
O046819,01/02/2023,,Phone,3,500,0,1500
O046820,2023-01-01,Ram,,1,,,0
O046821,,,Phone,1,,0,0
,,John,,,500,,0
O046823,,Ram,,3,200,0.2,600
O046824,March 5 2023,Sita,TV,,500,,0
O046825,,,Laptop,2,100,0,200
,2023-01-01,,TV,2,200,0.2,400
O046827,2023-01-01,,Phone,1,abc,0,0
O046828,,Sita,,3,200,0.2,600
O046829,2023-01-01,Ram,TV,1,500,,500
O046830,2023-01-01,Ram,Phone,2,abc,0,0
O046831,01/02/2023,Sita,Phone,2,100,0.2,200
O046832,March 5 2023,Ram,Shoes,3,200,,600
O046833,,Ram,TV,,100,0,0
O046834,01/02/2023,Sita,TV,3,500,0.2,1500
O046835,01/02/2023,,TV,,abc,0.1,0
O046836,,,,,,0,0
O046837,2023-01-01,Ram,Phone,1,,0.1,0
O046838,,Sita,Phone,1,100,0,100
O046839,,,,2,100,,200
O046840,,,,3,200,0.2,600
O046841,,,Phone,2,,0.1,0
O046842,,John,,,200,0.1,0
O046843,March 5 2023,,,3,100,0,300
O046844,01/02/2023,,Shoes,1,abc,0,0
O046845,01/02/2023,,Laptop,3,100,0,300
O046846,01/02/2023,Sita,,,100,0.2,0
O046847,2023-01-01,Ram,TV,1,,0.2,0
O046848,,,Phone,,200,0,0
O046849,,Sita,Laptop,,500,,0
O046850,2023-01-01,Sita,,,500,0.1,0
O046851,,Ram,TV,2,500,0,1000
O046852,2023-01-01,,Laptop,2,200,0,400
O046853,March 5 2023,Ram,Shoes,1,abc,,0
O046854,01/02/2023,,Laptop,,500,0.1,0
O046855,,Sita,Laptop,2,,0.1,0
O046856,March 5 2023,,,,200,,0
O046857,,,,,100,0,0
O046858,,Sita,Phone,2,100,0.2,200
O046859,2023-01-01,Ram,,3,abc,0,0
O046860,,,Shoes,,500,,0
O046861,2023-01-01,Ram,Phone,2,500,0.2,1000
O046862,,John,Shoes,,abc,0.1,0
O046863,,Ram,,,500,,0
O046864,01/02/2023,,TV,,200,,0
O046865,March 5 2023,,TV,,500,0.1,0
O046866,,,Shoes,,200,,0
O046867,March 5 2023,,Phone,,,,0
O046868,01/02/2023,Ram,,2,,,0
